wave,flux,model,residual,CO2_model
5.421319376640027,-0.000997505498124697,0.0,-0.000997505498124697,0.0
5.422119119995188,-0.0003368427811701116,0.0,-0.0003368427811701116,0.0
5.422918866312223,-0.00044900751261697097,0.0,-0.00044900751261697097,0.0
5.423718615611648,-0.0007227753740011236,0.0,-0.0007227753740011236,0.0
5.4245183679139775,-0.00041969489552675515,0.0,-0.00041969489552675515,0.0
5.425318123239729,-0.00044393161672075243,0.0,-0.00044393161672075243,0.0
5.426117881609418,-0.0010519414447395098,0.0,-0.0010519414447395098,0.0
5.42691764304356,-0.0017719788055607193,0.0,-0.0017719788055607193,0.0
5.427717407562672,-0.0017554151333143454,0.0,-0.0017554151333143454,0.0
5.428517175187268,-0.00119374531148932,0.0,-0.00119374531148932,0.0
5.429316945937864,-0.0004661883172740258,0.0,-0.0004661883172740258,0.0
5.430116719834977,-0.0008115124532657447,0.0,-0.0008115124532657447,0.0
5.430916496899123,-0.0009662557746929201,0.0,-0.0009662557746929201,0.0
5.431716277150818,-0.00051497854420373,0.0,-0.00051497854420373,0.0
5.432516060610574,0.0004732088694336459,0.0,0.0004732088694336459,0.0
5.433315847298911,1.0472247644707777e-05,0.0,1.0472247644707777e-05,0.0
5.434115637236345,-0.0005264751226307721,0.0,-0.0005264751226307721,0.0
5.4349154304433895,-0.0002623077396969875,0.0,-0.0002623077396969875,0.0
5.435715226940562,-0.0002582236674411667,0.0,-0.0002582236674411667,0.0
5.436515026748377,-0.0003575614868107854,0.0,-0.0003575614868107854,0.0
5.437314829887352,-0.0009206832771939746,0.0,-0.0009206832771939746,0.0
5.4381146363780015,-0.0015510786826229209,0.0,-0.0015510786826229209,0.0
5.43891444624084,-0.0019819182144464667,0.0,-0.0019819182144464667,0.0
5.439714259496387,-0.001132778948342742,0.0,-0.001132778948342742,0.0
5.440514076165156,0.000457470452499352,0.0,0.000457470452499352,0.0
5.441313896267664,0.0009720252687851275,0.0,0.0009720252687851275,0.0
5.442113719824425,0.0005529805598503759,0.0,0.0005529805598503759,0.0
5.442913546855957,-0.0009787072540850816,0.0,-0.0009787072540850816,0.0
5.443713377382774,-0.000985016522952041,0.0,-0.000985016522952041,0.0
5.4445132114253925,-0.0002951198292016205,0.0,-0.0002951198292016205,0.0
5.445313049004329,0.0003690518186473396,0.0,0.0003690518186473396,0.0
5.446112890140098,0.0007139940790008084,0.0,0.0007139940790008084,0.0
5.446912734853217,0.00014899623092998887,0.0,0.00014899623092998887,0.0
5.4477125831642,0.00044435889304275666,0.0,0.00044435889304275666,0.0
5.448512435093564,0.0002617117674742278,0.0,0.0002617117674742278,0.0
5.449312290661825,-0.00018313797235459256,0.0,-0.00018313797235459256,0.0
5.450112149889498,-0.0006352237462780019,0.0,-0.0006352237462780019,0.0
5.4509120127971,-4.009172688432261e-06,0.0,-4.009172688432261e-06,0.0
5.451711879405146,-0.0001723706877006792,0.0,-0.0001723706877006792,0.0
5.4525117497341515,-0.001266595618183576,0.0,-0.001266595618183576,0.0
5.453311623804634,-0.0009100015408476034,0.0,-0.0009100015408476034,0.0
5.454111501637106,-0.001165904677513263,0.0,-0.001165904677513263,0.0
5.454911383252088,-0.001420930068647193,0.0,-0.001420930068647193,0.0
5.4557112686700915,-0.0009210427907046792,0.0,-0.0009210427907046792,0.0
5.456511157911635,0.0002183279052711956,0.0,0.0002183279052711956,0.0
5.457311050997233,0.0007830700698196746,0.0,0.0007830700698196746,0.0
5.458110947947403,-0.00016449476094656384,0.0,-0.00016449476094656384,0.0
5.458910848782659,-0.0009172793898140283,0.0,-0.0009172793898140283,0.0
5.459710753523518,-0.0009969118682454751,0.0,-0.0009969118682454751,0.0
5.460510662190494,-0.0002545042069944589,0.0,-0.0002545042069944589,0.0
5.461310574804105,0.000528259131057085,0.0,0.000528259131057085,0.0
5.462110491384867,0.00011898844750438814,0.0,0.00011898844750438814,0.0
5.462910411953294,-0.00018271004751942155,0.0,-0.00018271004751942155,0.0
5.4637103365299025,-0.0002818788821740692,0.0,-0.0002818788821740692,0.0
5.464510265135209,-3.524328964374379e-05,0.0,-3.524328964374379e-05,0.0
5.465310197789727,-0.00021399965844503405,0.0,-0.00021399965844503405,0.0
5.466110134513977,-0.00044947465476151416,0.0,-0.00044947465476151416,0.0
5.466910075328471,-0.0016116132521537853,0.0,-0.0016116132521537853,0.0
5.467710020253727,-0.0014239476329561754,0.0,-0.0014239476329561754,0.0
5.468509969310259,-0.0008207773372610819,0.0,-0.0008207773372610819,0.0
5.469309922518583,-0.0009751383122867247,0.0,-0.0009751383122867247,0.0
5.470109879899216,-3.378072282027994e-05,0.0,-3.378072282027994e-05,0.0
5.470909841472673,0.00044556315209175884,0.0,0.00044556315209175884,0.0
5.4717098072594705,-5.9609635618088075e-05,0.0,-5.9609635618088075e-05,0.0
5.4725097772801234,-0.0007130145749205674,0.0,-0.0007130145749205674,0.0
5.473309751555148,-0.00030963531920127213,0.0,-0.00030963531920127213,0.0
5.474109730105061,0.00010445000352666406,0.0,0.00010445000352666406,0.0
5.474909712950377,-0.00020509371483903166,0.0,-0.00020509371483903166,0.0
5.475709700111612,-0.0005942200957889249,0.0,-0.0005942200957889249,0.0
5.476509691609284,-0.0006204337221945785,0.0,-0.0006204337221945785,0.0
5.477309687463905,7.585422608385323e-05,0.0,7.585422608385323e-05,0.0
5.478109687695993,-0.00019261642995499484,0.0,-0.00019261642995499484,0.0
5.478909692326064,0.0003460832044675996,0.0,0.0003460832044675996,0.0
5.479709701374634,0.0010717661668614015,0.0,0.0010717661668614015,0.0
5.480509714862219,-6.108659636079594e-05,0.0,-6.108659636079594e-05,0.0
5.481309732809332,-0.0004069003301297863,0.0,-0.0004069003301297863,0.0
5.482109755236492,-0.0010300708416827314,0.0,-0.0010300708416827314,0.0
5.4829097821642145,-0.001103348059417513,0.0,-0.001103348059417513,0.0
5.4837098136130145,-7.554372814262689e-05,0.0,-7.554372814262689e-05,0.0
5.484509849603407,-0.00024767410284260577,0.0,-0.00024767410284260577,0.0
5.48530989015591,-0.000651532257239594,0.0,-0.000651532257239594,0.0
5.486109935291038,-0.0007923882265024537,0.0,-0.0007923882265024537,0.0
5.486909985029308,-0.00023076685527818191,0.0,-0.00023076685527818191,0.0
5.487710039391233,0.0004857788906539526,0.0,0.0004857788906539526,0.0
5.488510098397332,0.0006377197491699016,0.0,0.0006377197491699016,0.0
5.489310162068119,0.0004527960056479388,0.0,0.0004527960056479388,0.0
5.4901102304241105,-0.0010502101966768478,0.0,-0.0010502101966768478,0.0
5.490910303485822,-0.001477383436914951,0.0,-0.001477383436914951,0.0
5.491710381273771,7.943921568432516e-05,0.0,7.943921568432516e-05,0.0
5.49251046380847,0.00018139415944236348,0.0,0.00018139415944236348,0.0
5.493310551110438,-0.0009102899929336536,0.0,-0.0009102899929336536,0.0
5.494110643200189,-0.0012438717947213657,0.0,-0.0012438717947213657,0.0
5.4949107400982395,-0.0004158762974332819,0.0,-0.0004158762974332819,0.0
5.495710841825106,-0.0002187291347091891,0.0,-0.0002187291347091891,0.0
5.496510948401302,-0.0008954381416365204,0.0,-0.0008954381416365204,0.0
5.497311059847347,-0.0006314463472204199,0.0,-0.0006314463472204199,0.0
5.498111176183754,0.00023470156073428228,0.0,0.00023470156073428228,0.0
5.4989112974310395,-0.00014695000427543403,0.0,-0.00014695000427543403,0.0
5.49971142360972,-0.0006483237601668385,0.0,-0.0006483237601668385,0.0
5.500511554740309,-7.062972955292762e-05,0.0,-7.062972955292762e-05,0.0
5.501311690843326,-0.0005516618042178956,0.0,-0.0005516618042178956,0.0
5.502111831939284,-0.0001776764360802499,0.0,-0.0001776764360802499,0.0
5.502911978048701,0.0007683732322908421,0.0,0.0007683732322908421,0.0
5.503712129192091,0.0013423154440428894,0.0,0.0013423154440428894,0.0
5.50451228538997,0.0009837836581485515,0.0,0.0009837836581485515,0.0
5.505312446662855,0.0005297377656376251,0.0,0.0005297377656376251,0.0
5.506112613031261,0.00022453931079026435,0.0,0.00022453931079026435,0.0
5.506912784515705,-0.0002527574434365229,0.0,-0.0002527574434365229,0.0
5.507712961136701,-0.0005018405003720458,0.0,-0.0005018405003720458,0.0
5.508513142914765,0.00035224505138344714,0.0,0.00035224505138344714,0.0
5.509313329870415,-0.0003110415996147378,0.0,-0.0003110415996147378,0.0
5.510113522024164,-0.0008656245113738449,0.0,-0.0008656245113738449,0.0
5.510913719396529,-0.0010228027309494327,0.0,-0.0010228027309494327,0.0
5.511713922008027,-0.0008644047057657679,0.0,-0.0008644047057657679,0.0
5.5125141298791736,-0.000836264134005376,0.0,-0.000836264134005376,0.0
5.5133143430304825,4.875024059692451e-05,0.0,4.875024059692451e-05,0.0
5.514114561482471,-0.0002533351211738144,0.0,-0.0002533351211738144,0.0
5.514914785255656,2.8973131656513662e-05,0.0,2.8973131656513662e-05,0.0
5.515715014370553,-0.00041622057142719215,0.0,-0.00041622057142719215,0.0
5.516515248847675,-0.0009660684514166615,0.0,-0.0009660684514166615,0.0
5.517315488707541,-0.0004321219493776743,0.0,-0.0004321219493776743,0.0
5.5181157339706655,-0.0005217954709961156,0.0,-0.0005217954709961156,0.0
5.518915984657565,-0.00043106182619041117,0.0,-0.00043106182619041117,0.0
5.519716240788754,-0.0003659804764200997,0.0,-0.0003659804764200997,0.0
5.5205165023847504,0.00035900392925263674,0.0,0.00035900392925263674,0.0
5.521316769466068,0.00041412820711871773,0.0,0.00041412820711871773,0.0
5.522117042053224,0.0006392466680952558,0.0,0.0006392466680952558,0.0
5.522917320166734,-0.00013401557432689976,0.0,-0.00013401557432689976,0.0
5.523717603827113,-0.001198556943402377,0.0,-0.001198556943402377,0.0
5.524517893054878,-0.0010911376449285332,0.0,-0.0010911376449285332,0.0
5.525318187870544,-0.0013118382124372198,0.0,-0.0013118382124372198,0.0
5.526118488294628,-0.0012827133907094106,0.0,-0.0012827133907094106,0.0
5.526918794347645,-0.0009035950999946828,0.0,-0.0009035950999946828,0.0
5.52771910605011,-0.001505673835477249,0.0,-0.001505673835477249,0.0
5.52851942342254,-0.0020526552224720794,0.0,-0.0020526552224720794,0.0
5.52931974648545,-0.0010053174274133117,0.0,-0.0010053174274133117,0.0
5.530120075259357,1.8356695718299565e-05,0.0,1.8356695718299565e-05,0.0
5.530920409764776,0.0005970295504678022,0.0,0.0005970295504678022,0.0
5.531720750022224,0.00012961750170240732,0.0,0.00012961750170240732,0.0
5.532521096052214,-0.001248439580528258,0.0,-0.001248439580528258,0.0
5.533321447875266,-0.0015882950003940736,0.0,-0.0015882950003940736,0.0
5.534121805511891,-0.0003704396307437838,0.0,-0.0003704396307437838,0.0
5.534922168982608,0.00041263745580314565,0.0,0.00041263745580314565,0.0
5.535722538307933,-0.0001323109346792889,0.0,-0.0001323109346792889,0.0
5.5365229135083815,0.00032319718499061734,0.0,0.00032319718499061734,0.0
5.537323294604468,0.0008234333987300266,0.0,0.0008234333987300266,0.0
5.538123681616709,0.0006854110923120091,0.0,0.0006854110923120091,0.0
5.538924074565623,0.00014735109115361633,0.0,0.00014735109115361633,0.0
5.53972447347172,-0.0003596844468621921,0.0,-0.0003596844468621921,0.0
5.540524878355521,-0.0008937328538926939,0.0,-0.0008937328538926939,0.0
5.541325289237539,-0.0009995713975983096,0.0,-0.0009995713975983096,0.0
5.542125706138292,-0.0015053536956674898,0.0,-0.0015053536956674898,0.0
5.542926129078295,-0.0018823188039147204,0.0,-0.0018823188039147204,0.0
5.543726558078063,-0.0019175558251455956,0.0,-0.0019175558251455956,0.0
5.5445269931581125,-0.00011010822457373226,0.0,-0.00011010822457373226,0.0
5.54532743433896,0.00021903449127900348,0.0,0.00021903449127900348,0.0
5.546127881641121,-0.0008386716809128635,0.0,-0.0008386716809128635,0.0
5.546928335085109,-0.0014187952381530984,0.0,-0.0014187952381530984,0.0
5.547728794691443,-0.0010286847273227942,0.0,-0.0010286847273227942,0.0
5.548529260480637,-0.00038645501746063793,0.0,-0.00038645501746063793,0.0
5.549329732473208,-0.0006264436885089625,0.0,-0.0006264436885089625,0.0
5.550130210689673,-0.00039861336075931036,0.0,-0.00039861336075931036,0.0
5.5509306951505435,-0.0010531281589016839,0.0,-0.0010531281589016839,0.0
5.5517311858763385,-0.00022427531603512463,0.0,-0.00022427531603512463,0.0
5.552531682887574,0.0006470295109197721,0.0,0.0006470295109197721,0.0
5.5533321862047655,0.00030346603189433663,0.0,0.00030346603189433663,0.0
5.554132695848429,-0.0006793565702952649,0.0,-0.0006793565702952649,0.0
5.554933211839078,-0.00037144160506148716,0.0,-0.00037144160506148716,0.0
5.55573373419723,0.0004598574864242422,0.0,0.0004598574864242422,0.0
5.556534262943403,-0.00036037074672859437,0.0,-0.00036037074672859437,0.0
5.557334798098109,-0.0008933522598624927,0.0,-0.0008933522598624927,0.0
5.558135339681868,-0.0009115306701407769,0.0,-0.0009115306701407769,0.0
5.558935887715192,-0.000554491509736188,0.0,-0.000554491509736188,0.0
5.559736442218599,0.00014960124556904347,0.0,0.00014960124556904347,0.0
5.560537003212604,0.0004835129505899177,0.0,0.0004835129505899177,0.0
5.561337570717723,-0.00035088774019529506,0.0,-0.00035088774019529506,0.0
5.5621381447544715,-0.0006321306578899108,0.0,-0.0006321306578899108,0.0
5.562938725343366,0.00041501108483651267,0.0,0.00041501108483651267,0.0
5.5637393125049215,0.0002473041389475031,0.0,0.0002473041389475031,0.0
5.564539906259655,-0.0010842803452280336,0.0,-0.0010842803452280336,0.0
5.5653405066280826,-0.0001349613120176854,0.0,-0.0001349613120176854,0.0
5.566141113630719,0.0003840922256650864,0.0,0.0003840922256650864,0.0
5.5669417272880795,0.00035032745883765287,0.0,0.00035032745883765287,0.0
5.567742347620681,-0.0006299430746336127,0.0,-0.0006299430746336127,0.0
5.56854297464904,-0.0006674759397178945,0.0,-0.0006674759397178945,0.0
5.5693436083936705,0.0007191688591927717,0.0,0.0007191688591927717,0.0
5.570144248875089,0.0004633238414768065,0.0,0.0004633238414768065,0.0
5.570944896113812,0.0001251709391146133,0.0,0.0001251709391146133,0.0
5.571745550130355,0.0003178869108308377,0.0,0.0003178869108308377,0.0
5.572546210945235,-0.0007884520555664111,0.0,-0.0007884520555664111,0.0
5.573346878578965,-0.0012934519789919545,0.0,-0.0012934519789919545,0.0
5.574147553052064,-0.0004944737847330169,0.0,-0.0004944737847330169,0.0
5.574948234385045,-0.00017753043415725395,0.0,-0.00017753043415725395,0.0
5.575748922598425,-0.000718027980865326,0.0,-0.000718027980865326,0.0
5.576549617712721,0.0005031546740710338,0.0,0.0005031546740710338,0.0
5.577350319748447,0.00040377849901242213,0.0,0.00040377849901242213,0.0
5.578151028726121,-0.000503025795505499,0.0,-0.000503025795505499,0.0
5.578951744666256,-0.0008930227524891407,0.0,-0.0008930227524891407,0.0
5.579752467589371,-0.00047228896771690093,0.0,-0.00047228896771690093,0.0
5.580553197515979,-0.00029776776859396364,0.0,-0.00029776776859396364,0.0
5.5813539344665966,-0.0004761764276161873,0.0,-0.0004761764276161873,0.0
5.582154678461741,-0.0007493408996252192,0.0,-0.0007493408996252192,0.0
5.582955429521927,0.00012289576042195938,0.0,0.00012289576042195938,0.0
5.58375618766767,0.00016182910461413902,0.0,0.00016182910461413902,0.0
5.5845569529194865,-0.00013639184465596976,0.0,-0.00013639184465596976,0.0
5.585357725297892,-0.0008965304686240662,0.0,-0.0008965304686240662,0.0
5.586158504823405,-0.0006250747987631283,0.0,-0.0006250747987631283,0.0
5.586959291516536,-0.000558460156032916,0.0,-0.000558460156032916,0.0
5.587760085397805,-0.0006565987609427858,0.0,-0.0006565987609427858,0.0
5.588560886487726,-0.0006050756567685771,0.0,-0.0006050756567685771,0.0
5.589361694806817,-0.00030903671582729886,0.0,-0.00030903671582729886,0.0
5.59016251037559,-0.0002634297210196701,0.0,-0.0002634297210196701,0.0
5.590963333214565,-0.0006433833574053804,0.0,-0.0006433833574053804,0.0
5.591764163344254,-0.0016746957307055,0.0,-0.0016746957307055,0.0
5.592565000785176,-0.0001288651281659975,0.0,-0.0001288651281659975,0.0
5.593365845557846,0.0008131438364766125,0.0,0.0008131438364766125,0.0
5.594166697682779,0.001018457513335673,0.0,0.001018457513335673,0.0
5.594967557180491,0.001210655131782895,0.0,0.001210655131782895,0.0
5.595768424071498,0.0012662183792389384,0.0,0.0012662183792389384,0.0
5.596569298376317,0.0012302767858543076,0.0,0.0012302767858543076,0.0
5.597370180115462,0.0004757114289444739,0.0,0.0004757114289444739,0.0
5.5981710693094495,-3.8712791425005166e-05,0.0,-3.8712791425005166e-05,0.0
5.598971965978796,-0.0009120234689280714,0.0,-0.0009120234689280714,0.0
5.599772870144016,-0.0005083295717598635,0.0,-0.0005083295717598635,0.0
5.600573781825627,0.00038679579275986004,0.0,0.00038679579275986004,0.0
5.601374701044144,0.0010484976910862046,0.0,0.0010484976910862046,0.0
5.602175627820083,-0.00017883201835273282,0.0,-0.00017883201835273282,0.0
5.60297656217396,-0.00019262895168097038,0.0,-0.00019262895168097038,0.0
5.603777504126289,-1.0002967785006922e-05,0.0,-1.0002967785006922e-05,0.0
5.604578453697589,-6.961263749553914e-05,0.0,-6.961263749553914e-05,0.0
5.605379410908373,0.0002611823459036447,0.0,0.0002611823459036447,0.0
5.606180375779158,0.0005966478727579688,0.0,0.0005966478727579688,0.0
5.606981348330461,0.0006169929935929269,0.0,0.0006169929935929269,0.0
5.607782328582796,-0.00032115966615313407,0.0,-0.00032115966615313407,0.0
5.60858331655668,-0.0007089150160476433,0.0,-0.0007089150160476433,0.0
5.609384312272628,0.00013740455921625733,0.0,0.00013740455921625733,0.0
5.610185315751156,0.0005256046001568399,0.0,0.0005256046001568399,0.0
5.61098632701278,0.0004635220504281279,0.0,0.0004635220504281279,0.0
5.6117873460780165,7.391759323599478e-06,0.0,7.391759323599478e-06,0.0
5.612588372967381,0.000354850107137393,0.0,0.000354850107137393,0.0
5.613389407701388,0.0003562502533221226,0.0,0.0003562502533221226,0.0
5.614190450300556,0.0005035311710535686,0.0,0.0005035311710535686,0.0
5.614991500785398,-0.0003604897721094756,0.0,-0.0003604897721094756,0.0
5.615792559176431,-9.934785765867288e-05,0.0,-9.934785765867288e-05,0.0
5.616593625494171,0.00028215275323411476,0.0,0.00028215275323411476,0.0
5.617394699759135,-0.000823571480017514,0.0,-0.000823571480017514,0.0
5.618195781991837,-0.0013242096717118526,0.0,-0.0013242096717118526,0.0
5.618996872212793,-0.0003881592811151337,0.0,-0.0003881592811151337,0.0
5.61979797044252,-3.3389822808031766e-05,0.0,-3.3389822808031766e-05,0.0
5.620599076701532,-0.0003875633448510614,0.0,-0.0003875633448510614,0.0
5.621400191010347,3.8375135091472945e-05,0.0,3.8375135091472945e-05,0.0
5.622201313389479,0.0001553086127167383,0.0,0.0001553086127167383,0.0
5.623002443859446,0.00046778322904744707,0.0,0.00046778322904744707,0.0
5.623803582440761,0.0002723318145708281,0.0,0.0002723318145708281,0.0
5.624604729153942,-0.0005180491822227157,0.0,-0.0005180491822227157,0.0
5.6254058840195045,-0.000882519894431933,0.0,-0.000882519894431933,0.0
5.626207047057963,-0.0008102361521843543,0.0,-0.0008102361521843543,0.0
5.627008218289835,-0.0003279452850160486,0.0,-0.0003279452850160486,0.0
5.627809397735636,0.0006971687997919598,0.0,0.0006971687997919598,0.0
5.628610585415881,0.0007753065462717326,0.0,0.0007753065462717326,0.0
5.629411781351086,0.0007168768564845829,0.0,0.0007168768564845829,0.0
5.630212985561768,-0.0005622297651431546,0.0,-0.0005622297651431546,0.0
5.631014198068443,-0.0008338371975323174,0.0,-0.0008338371975323174,0.0
5.631815418891624,-0.00024358197658231467,0.0,-0.00024358197658231467,0.0
5.63261664805183,-0.000156411839443045,0.0,-0.000156411839443045,0.0
5.633417885569575,-0.0006909798439702422,0.0,-0.0006909798439702422,0.0
5.6342191314653745,-0.0005425814540605048,0.0,-0.0005425814540605048,0.0
5.635020385759746,-4.451667159427464e-05,0.0,-4.451667159427464e-05,0.0
5.635821648473205,-6.541585294297242e-05,0.0,-6.541585294297242e-05,0.0
5.636622919626267,-0.0012470367783831877,0.0,-0.0012470367783831877,0.0
5.6374241992394465,-0.0011443965483784596,0.0,-0.0011443965483784596,0.0
5.638225487333262,1.9409077790022433e-05,0.0,1.9409077790022433e-05,0.0
5.6390267839282275,5.159104758159505e-05,0.0,5.159104758159505e-05,0.0
5.639828089044859,-0.00023993012569088062,0.0,-0.00023993012569088062,0.0
5.640629402703674,-0.0001540528000180605,0.0,-0.0001540528000180605,0.0
5.6414307249251845,1.942713330393281e-05,0.0,1.942713330393281e-05,0.0
5.64223205572991,8.591030278284201e-05,0.0,8.591030278284201e-05,0.0
5.643033395138365,-0.0006954543647623712,0.0,-0.0006954543647623712,0.0
5.643834743171066,-0.0012052288816263093,0.0,-0.0012052288816263093,0.0
5.644636099848528,-0.0003687937930278544,0.0,-0.0003687937930278544,0.0
5.645437465191267,-0.0002852149395344075,0.0,-0.0002852149395344075,0.0
5.6462388392198,-0.0004731650771211092,0.0,-0.0004731650771211092,0.0
5.647040221954639,-0.00024125610030064498,0.0,-0.00024125610030064498,0.0
5.647841613416306,0.0005790305494444217,0.0,0.0005790305494444217,0.0
5.648643013625311,-0.00019826471037200089,0.0,-0.00019826471037200089,0.0
5.649444422602174,-0.000856329344653229,0.0,-0.000856329344653229,0.0
5.650245840367408,-0.0010328634074623678,0.0,-0.0010328634074623678,0.0
5.651047266941531,-0.0005223112561981644,0.0,-0.0005223112561981644,0.0
5.651848702345057,-0.0006078948678125834,0.0,-0.0006078948678125834,0.0
5.652650146598503,7.569732082476216e-05,0.0,7.569732082476216e-05,0.0
5.653451599722385,0.0004375131330754539,0.0,0.0004375131330754539,0.0
5.654253061737217,0.0009644049240856295,0.0,0.0009644049240856295,0.0
5.655054532663518,0.00015741968449052568,0.0,0.00015741968449052568,0.0
5.655856012521801,-0.0007547773892669848,0.0,-0.0007547773892669848,0.0
5.6566575013325835,-0.00018677328402246646,0.0,-0.00018677328402246646,0.0
5.657458999116381,0.0004648495428077534,0.0,0.0004648495428077534,0.0
5.658260505893708,-0.0005197963261819975,0.0,-0.0005197963261819975,0.0
5.659062021685082,-0.00043277214697028457,0.0,-0.00043277214697028457,0.0
5.659863546511017,-0.0004353349888386836,0.0,-0.0004353349888386836,0.0
5.6606650803920315,-0.0005631688947501587,0.0,-0.0005631688947501587,0.0
5.66146662334864,-0.0007177091246114535,0.0,-0.0007177091246114535,0.0
5.6622681754013575,-0.001132166756048738,0.0,-0.001132166756048738,0.0
5.6630697365707015,-0.0002093176220801865,0.0,-0.0002093176220801865,0.0
5.663871306877185,-4.2224342513837165e-05,0.0,-4.2224342513837165e-05,0.0
5.664672886341328,-8.3760067447404e-05,0.0,-8.3760067447404e-05,0.0
5.665474474983643,-0.0005541401876349647,0.0,-0.0005541401876349647,0.0
5.6662760728246475,-0.0002555496627371437,0.0,-0.0002555496627371437,0.0
5.667077679884857,-0.0005993535165228769,0.0,-0.0005993535165228769,0.0
5.667879296184786,-0.0009206102099852675,0.0,-0.0009206102099852675,0.0
5.668680921744952,-0.0013962155899224366,0.0,-0.0013962155899224366,0.0
5.66948255658587,-0.0006724571865788787,0.0,-0.0006724571865788787,0.0
5.670284200728057,0.00010189190829964362,0.0,0.00010189190829964362,0.0
5.671085854192027,0.0001301836446776783,0.0,0.0001301836446776783,0.0
5.671887516998297,0.0005047963975867015,0.0,0.0005047963975867015,0.0
5.672689189167384,0.00022680216795182423,0.0,0.00022680216795182423,0.0
5.673490870719802,-8.998142745802323e-05,0.0,-8.998142745802323e-05,0.0
5.674292561676066,-0.0007286223860034323,0.0,-0.0007286223860034323,0.0
5.675094262056694,-0.0015640619447357743,0.0,-0.0015640619447357743,0.0
5.675895971882201,-0.0014940002516140721,0.0,-0.0014940002516140721,0.0
5.676697691173103,-0.000255564987993815,0.0,-0.000255564987993815,0.0
5.677499419949916,0.00043162604630121726,0.0,0.00043162604630121726,0.0
5.678301158233155,8.316026397017784e-05,0.0,8.316026397017784e-05,0.0
5.679102906043336,-0.00036987940866441485,0.0,-0.00036987940866441485,0.0
5.6799046634009756,-0.0004914247797695448,0.0,-0.0004914247797695448,0.0
5.680706430326589,-0.0009532937021042506,0.0,-0.0009532937021042506,0.0
5.681508206840693,-0.0006517977175205872,0.0,-0.0006517977175205872,0.0
5.682309992963803,-0.0009734010746313797,0.0,-0.0009734010746313797,0.0
5.683111788716434,-0.001141460693898623,0.0,-0.001141460693898623,0.0
5.683913594119102,-0.001072958488984508,0.0,-0.001072958488984508,0.0
5.684715409192323,0.0003738148146810727,0.0,0.0003738148146810727,0.0
5.685517233956615,0.000107427452839641,0.0,0.000107427452839641,0.0
5.686319068432489,-0.0007461871342385705,0.0,-0.0007461871342385705,0.0
5.6871209126404665,-0.00024560139441773265,0.0,-0.00024560139441773265,0.0
5.6879227666010586,-0.0005621905773694862,0.0,-0.0005621905773694862,0.0
5.688724630334784,-0.0008242317942347872,0.0,-0.0008242317942347872,0.0
5.689526503862158,2.2442314392363827e-05,0.0,2.2442314392363827e-05,0.0
5.690328387203695,0.0005043131079264032,0.0,0.0005043131079264032,0.0
5.691130280379914,0.0005451141679763266,0.0,0.0005451141679763266,0.0
5.6919321834113275,0.00021204809037382588,0.0,0.00021204809037382588,0.0
5.6927340963184525,-1.8748579690266998e-05,0.0,-1.8748579690266998e-05,0.0
5.6935360191218045,-0.0004471739487440715,0.0,-0.0004471739487440715,0.0
5.6943379518419,-0.0010582621984999083,0.0,-0.0010582621984999083,0.0
5.695139894499256,-0.0017155261219356857,0.0,-0.0017155261219356857,0.0
5.695941847114385,-0.0012574627895481638,0.0,-0.0012574627895481638,0.0
5.696743809707807,-0.0007248010850095347,0.0,-0.0007248010850095347,0.0
5.697545782300034,-0.0007812314908072528,0.0,-0.0007812314908072528,0.0
5.698347764911584,-0.0008544088078647274,0.0,-0.0008544088078647274,0.0
5.699149757562973,-0.0006411230934831175,0.0,-0.0006411230934831175,0.0
5.699951760274715,-0.00011870730666595913,0.0,-0.00011870730666595913,0.0
5.700753773067328,0.000611531169080283,0.0,0.000611531169080283,0.0
5.701555795961326,0.0008990925320161713,0.0,0.0008990925320161713,0.0
5.7023578289772265,0.00044870970042760333,0.0,0.00044870970042760333,0.0
5.7031598721355445,-0.00013522299931014586,0.0,-0.00013522299931014586,0.0
5.703961925456795,-0.0001528825505525272,0.0,-0.0001528825505525272,0.0
5.704763988961496,0.0004944100727763481,0.0,0.0004944100727763481,0.0
5.705566062670161,0.0001523754507565464,0.0,0.0001523754507565464,0.0
5.706368146603307,7.377789400485335e-05,0.0,7.377789400485335e-05,0.0
5.7071702407814495,0.0001970283981742732,0.0,0.0001970283981742732,0.0
5.707972345225106,0.0001584518295456791,0.0,0.0001584518295456791,0.0
5.70877445995479,0.00021226040022687825,0.0,0.00021226040022687825,0.0
5.709576584991018,-0.00011865727139197951,0.0,-0.00011865727139197951,0.0
5.7103787203543055,-0.00030043074337988626,0.0,-0.00030043074337988626,0.0
5.7111808660651695,-0.0006804959286708205,0.0,-0.0006804959286708205,0.0
5.711983022144127,-0.00017195485858614856,0.0,-0.00017195485858614856,0.0
5.712785188611689,-0.000562246396772232,0.0,-0.000562246396772232,0.0
5.713587365488377,-0.0017822833394835758,0.0,-0.0017822833394835758,0.0
5.714389552794702,-0.002017123060343705,0.0,-0.002017123060343705,0.0
5.715191750551184,-0.0016307695253108788,0.0,-0.0016307695253108788,0.0
5.715993958778337,-0.0006910180166353613,0.0,-0.0006910180166353613,0.0
5.716796177496676,-0.00046364746929485057,0.0,-0.00046364746929485057,0.0
5.717598406726717,-0.00029736762018331767,0.0,-0.00029736762018331767,0.0
5.718400646488978,-0.0006642874132943566,0.0,-0.0006642874132943566,0.0
