wave,residual,cumulative_model
5.262202036486871,-0.0013560316650931409,0.0
5.263001598694307,0.0005397356613049964,0.0
5.2638011597809635,0.001484805675899356,0.0
5.264600719767359,0.000660534489381498,0.0
5.265400278674009,0.0004983175612617505,0.0
5.2661998365214275,-0.0002633197073208804,0.0
5.266999393330133,-0.0017005825948519515,0.0
5.267798949120638,-0.0013967381621268551,0.0
5.268598503913461,-0.0012603278006852459,0.0
5.2693980577291155,-0.00172947157226791,0.0
5.27019761058812,-0.001435027709871417,0.0
5.270997162510989,-0.0008776833995740863,0.0
5.271796713518238,4.1754380230824006e-05,0.0
5.272596263630384,0.0005507929222026836,0.0
5.273395812867941,-0.00020774099783842787,0.0
5.274195361251428,-0.0001744528501357659,0.0
5.274994908801356,0.000367265769278563,0.0
5.275794455538245,4.135768567702092e-05,0.0
5.27659400148261,-0.0002791677362079456,0.0
5.277393546654966,-0.0006462155321660598,0.0
5.278193091075829,-2.592755014429321e-05,0.0
5.2789926347657135,0.00039975715861708533,0.0
5.279792177745138,-0.0003106848457031866,0.0
5.280591720034618,-0.001390604922119204,0.0
5.281391261654668,-0.0016183937328559106,0.0
5.282190802625803,-0.0020167567727430342,0.0
5.282990342968542,-0.0007094522271659451,0.0
5.283789882703399,-0.00032645843891594,0.0
5.284589421850888,0.00015614695039881804,0.0
5.285388960431528,-0.0006582480238418731,0.0
5.286188498465833,-0.001764880964675062,0.0
5.28698803597432,-0.0010825312834907078,0.0
5.287787572977504,0.00012694777620314568,0.0
5.288587109495901,0.0009163216170374397,0.0
5.289386645550027,0.0006755161843880406,0.0
5.290186181160397,0.0003559487413601764,0.0
5.290985716347529,0.0009601560716240923,0.0
5.291785251131936,-0.00010563237655000085,0.0
5.292584785534136,-0.001442580285403082,0.0
5.293384319574644,-0.0003932244146009553,0.0
5.294183853273975,-0.0013091049615937753,0.0
5.294983386652647,-0.0019110349353071848,0.0
5.295782919731173,-0.002090953143303164,0.0
5.296582452530072,-0.0012307118049922142,0.0
5.297381985069857,6.804714274949442e-05,0.0
5.298181517371046,9.430040959463454e-05,0.0
5.298981049454154,-0.00017116519212905662,0.0
5.2997805813396965,-0.00034059952909948343,0.0
5.3005801130481895,-0.0008255893761410296,0.0
5.301379644600148,-0.0005977593856098529,0.0
5.302179176016091,0.0002640272180814626,0.0
5.30297870731653,-4.1028133225561036e-05,0.0
5.303778238521985,0.0002867874785935365,0.0
5.304577769652969,-3.124797428075837e-05,0.0
5.305377300729997,-6.602281559592998e-05,0.0
5.3061768317735885,-0.0006465649296714948,0.0
5.306976362804257,-0.0009432318905163925,0.0
5.3077758938425195,-0.0015043126095150919,0.0
5.308575424908889,-0.0021470330590554892,0.0
5.309374956023884,-0.0014390031584096616,0.0
5.3101744872080205,-0.0009924313648692618,0.0
5.310974018481813,-0.001375654026802238,0.0
5.311773549865778,-0.0003584434112348586,0.0
5.312573081380431,-0.0004548176895331976,0.0
5.313372613046288,-0.0003147084055782762,0.0
5.314172144883864,-0.00015483755744987587,0.0
5.314971676913678,-0.00039064408983097154,0.0
5.3157712091562415,-0.001134939802729433,0.0
5.316570741632073,-0.0007303079249566594,0.0
5.317370274361688,-0.00019333659616110888,0.0
5.318169807365602,-0.00038369678682592667,0.0
5.318969340664331,-0.0004922792897435399,0.0
5.31976887427839,-0.00022861420951748174,0.0
5.320568408228296,-0.0003122442672894854,0.0
5.3213679425345655,-0.00023259173686744627,0.0
5.322167477217712,-0.00028781937480577835,0.0
5.322967012298253,-0.0014675278401271308,0.0
5.323766547796705,-0.0012853621536163332,0.0
5.324566083733582,2.591291517147626e-05,0.0
5.325365620129399,-0.0003182622231344759,0.0
5.3261651570046755,-0.0013103392369461855,0.0
5.3269646943799245,-0.00030466317619120414,0.0
5.327764232275663,5.13475187322171e-05,0.0
5.328563770712406,-0.0002733383259030872,0.0
5.329363309710669,-0.00085818568516427,0.0
5.330162849290971,-0.00035637389567237665,0.0
5.330962389473824,-0.0007904178784697291,0.0
5.331761930279746,-0.000943914949474628,0.0
5.332561471729251,6.924795449418653e-05,0.0
5.333361013842857,0.0007325409189576707,0.0
5.334160556641079,0.0009229052286747683,0.0
5.334960100144431,0.00037102696322363626,0.0
5.335759644373432,0.0002947358769541733,0.0
5.336559189348597,-0.000727835156569212,0.0
5.33735873509044,-0.0011359869329041136,0.0
5.338158281619478,-0.0003033884415205232,0.0
5.338957828956228,-0.0008026850811813299,0.0
5.339757377121203,-0.0021574342523421643,0.0
5.340556926134922,-0.002286854513850918,0.0
5.341356476017899,-0.0013657092121124176,0.0
5.342156026790651,-0.00019031682809196593,0.0
5.342955578473691,0.00043564312883129924,0.0
5.343755131087539,0.00011043655584475065,0.0
5.344554684652707,-0.00030046869038970886,0.0
5.345354239189715,-0.0008278276216400413,0.0
5.346153794719074,-0.0008262605572038617,0.0
5.346953351261303,-0.0003660548545204173,0.0
5.3477529088369185,0.0002740320185506545,0.0
5.348552467466433,1.6790162799061592e-05,0.0
5.349352027170365,-0.00011879629762288901,0.0
5.350151587969229,-0.00014008993773981931,0.0
5.350951149883543,-0.0011612359223651114,0.0
5.35175071293382,-0.001155804237633097,0.0
5.352550277140578,-0.0006139752043887031,0.0
5.353349842524331,-0.0007863521264002138,0.0
5.354149409105597,0.000299228027979076,0.0
5.354948976904891,-0.0007654724022162357,0.0
5.355748545942726,-0.0016004025077756452,0.0
5.3565481162396225,-0.00029804412477696385,0.0
5.357347687816094,-9.196054658934527e-05,0.0
5.358147260692656,-0.0003752911955698726,0.0
5.358946834889824,0.0009567029245883402,0.0
5.359746410428116,0.0010762553370949196,0.0
5.360545987328047,0.0004795954196445476,0.0
5.361345565610131,-0.0003396139716818278,0.0
5.362145145294885,-0.001096799615665181,0.0
5.3629447264028265,-0.0009527032597140273,0.0
5.363744308954469,-0.0006012893184451015,0.0
5.364543892970329,-0.0008985688370839184,0.0
5.365343478470923,-0.0011539647378423085,0.0
5.366143065476766,-0.0014982439273179167,0.0
5.366942654008375,-0.001536646488902775,0.0
5.367742244086265,-0.0008601133468942798,0.0
5.368541835730952,-0.00015101449955880197,0.0
5.369341428962951,0.0004044475820927651,0.0
5.37014102380278,0.0006975055347789583,0.0
