wave,flux,model,residual,C2H2_model,HCN_model,13C12CH2_model
6.677703084227723,-0.0005700069358695915,0.0,-0.0005700069358695915,0.0,0.0,0.0
6.678503506833042,-0.0004844031626658786,0.0,-0.0004844031626658786,0.0,0.0,0.0
6.67930392748338,-0.0005962073619618785,0.0,-0.0005962073619618785,0.0,0.0,0.0
6.680104346181909,-0.0004351611116602677,0.0,-0.0004351611116602677,0.0,0.0,0.0
6.6809047629317995,-0.00014969716571587577,0.0,-0.00014969716571587577,0.0,0.0,0.0
6.681705177736222,0.00017742574225088764,0.0,0.00017742574225088764,0.0,0.0,0.0
6.68250559059835,0.00015752808912173483,0.0,0.00015752808912173483,0.0,0.0,0.0
6.683306001521351,0.0002445561671621764,0.0,0.0002445561671621764,0.0,0.0,0.0
6.684106410508398,0.0007043051890298878,0.0,0.0007043051890298878,0.0,0.0,0.0
6.684906817562662,0.0009914637500337935,0.0,0.0009914637500337935,0.0,0.0,0.0
6.685707222687313,0.0006187415718240871,0.0,0.0006187415718240871,0.0,0.0,0.0
6.686507625885523,0.0001100534615923153,0.0,0.0001100534615923153,0.0,0.0,0.0
6.687308027160462,0.00035174619981271846,0.0,0.00035174619981271846,0.0,0.0,0.0
6.688108426515303,0.0004013227721080398,0.0,0.0004013227721080398,0.0,0.0,0.0
6.6889088239532155,-0.000109678476911481,0.0,-0.000109678476911481,0.0,0.0,0.0
6.68970921947737,-0.00024003942872099018,0.0,-0.00024003942872099018,0.0,0.0,0.0
6.690509613090939,-0.00011721715016055345,0.0,-0.00011721715016055345,0.0,0.0,0.0
6.691310004797092,-0.000222917834106464,0.0,-0.000222917834106464,0.0,0.0,0.0
6.692110394599002,-0.00042716114944358133,0.0,-0.00042716114944358133,0.0,0.0,0.0
6.692910782499838,-0.000851397640400358,0.0,-0.000851397640400358,0.0,0.0,0.0
6.693711168502771,-0.00111718239517683,0.0,-0.00111718239517683,0.0,0.0,0.0
6.694511552610973,-0.0007500433970801697,0.0,-0.0007500433970801697,0.0,0.0,0.0
6.695311934827616,-0.0004765127251634138,0.0,-0.0004765127251634138,0.0,0.0,0.0
6.69611231515587,-0.00023026943015624912,0.0,-0.00023026943015624912,0.0,0.0,0.0
6.696912693598904,-0.00011463355350402327,0.0,-0.00011463355350402327,0.0,0.0,0.0
6.697713070159892,-0.0003794582154317827,0.0,-0.0003794582154317827,0.0,0.0,0.0
6.698513444842003,-0.00039887098616909686,0.0,-0.00039887098616909686,0.0,0.0,0.0
6.69931381764841,-9.088087635493805e-05,0.0,-9.088087635493805e-05,0.0,0.0,0.0
6.700114188582282,-0.000138493554060818,0.0,-0.000138493554060818,0.0,0.0,0.0
6.700914557646792,-0.0002671957857171871,0.0,-0.0002671957857171871,0.0,0.0,0.0
6.70171492484511,-0.00021462007534573876,0.0,-0.00021462007534573876,0.0,0.0,0.0
6.702515290180405,9.121515209140063e-06,0.0,9.121515209140063e-06,0.0,0.0,0.0
6.703315653655851,1.6322897821177684e-05,0.0,1.6322897821177684e-05,0.0,0.0,0.0
6.704116015274618,-2.7458192960214817e-05,0.0,-2.7458192960214817e-05,0.0,0.0,0.0
6.704916375039877,5.914134534432819e-05,0.0,5.914134534432819e-05,0.0,0.0,0.0
6.705716732954798,0.0003537625549114125,0.0,0.0003537625549114125,0.0,0.0,0.0
6.706517089022554,0.0003203650478113586,0.0,0.0003203650478113586,0.0,0.0,0.0
6.707317443246315,-0.000167919041652604,0.0,-0.000167919041652604,0.0,0.0,0.0
6.70811779562925,-0.0001787107686077663,0.0,-0.0001787107686077663,0.0,0.0,0.0
6.708918146174534,0.00019424656146534852,0.0,0.00019424656146534852,0.0,0.0,0.0
6.709718494885336,0.0004970992310320797,0.0,0.0004970992310320797,0.0,0.0,0.0
6.710518841764826,0.0010829497492449748,0.0,0.0010829497492449748,0.0,0.0,0.0
6.711319186816176,0.000982632868078332,0.0,0.000982632868078332,0.0,0.0,0.0
6.712119530042558,0.0008401803334659903,0.0,0.0008401803334659903,0.0,0.0,0.0
6.712919871447141,0.0010106287998439024,0.0,0.0010106287998439024,0.0,0.0,0.0
6.713720211033098,0.0008101635812462968,0.0,0.0008101635812462968,0.0,0.0,0.0
6.714520548803598,0.0007488369675896778,0.0,0.0007488369675896778,0.0,0.0,0.0
6.715320884761814,0.0008377488441032796,0.0,0.0008377488441032796,0.0,0.0,0.0
6.716121218910915,0.0009219379937106531,0.0,0.0009219379937106531,0.0,0.0,0.0
6.716921551254074,0.0009715330707052855,0.0,0.0009715330707052855,0.0,0.0,0.0
6.717721881794461,0.0006845888729702272,0.0,0.0006845888729702272,0.0,0.0,0.0
6.718522210535247,0.0004453886108022609,0.0,0.0004453886108022609,0.0,0.0,0.0
6.719322537479603,0.00031656489806111687,0.0,0.00031656489806111687,0.0,0.0,0.0
6.7201228626307,4.718714214649658e-05,0.0,4.718714214649658e-05,0.0,0.0,0.0
6.720923185991709,5.980345037863086e-05,0.0,5.980345037863086e-05,0.0,0.0,0.0
6.721723507565802,0.000540829092908094,0.0,0.000540829092908094,0.0,0.0,0.0
6.722523827356147,0.001072148956691419,0.0,0.001072148956691419,0.0,0.0,0.0
6.723324145365918,0.0011318324520224986,0.0,0.0011318324520224986,0.0,0.0,0.0
6.7241244615982865,0.0008776876900510981,0.0,0.0008776876900510981,0.0,0.0,0.0
6.7249247760564215,0.00043491057147592577,0.0,0.00043491057147592577,0.0,0.0,0.0
6.725725088743494,0.00026252163025026337,0.0,0.00026252163025026337,0.0,0.0,0.0
6.726525399662677,0.000323168472426881,0.0,0.000323168472426881,0.0,0.0,0.0
6.727325708817139,0.00042685617542740154,0.0,0.00042685617542740154,0.0,0.0,0.0
6.7281260162100525,0.00040769679887306745,0.0,0.00040769679887306745,0.0,0.0,0.0
6.728926321844589,0.00027348212320597864,0.0,0.00027348212320597864,0.0,0.0,0.0
6.729726625723917,0.0004335567260749344,0.0,0.0004335567260749344,0.0,0.0,0.0
6.730526927851211,-1.3450324418105147e-05,0.0,-1.3450324418105147e-05,0.0,0.0,0.0
6.73132722822964,-0.0001288583135206703,0.0,-0.0001288583135206703,0.0,0.0,0.0
6.732127526862374,6.619597517749931e-06,0.0,6.619597517749931e-06,0.0,0.0,0.0
6.732927823752586,8.776164973450795e-05,0.0,8.776164973450795e-05,0.0,0.0,0.0
6.733728118903446,0.0003146841302980978,0.0,0.0003146841302980978,0.0,0.0,0.0
6.7345284123181255,0.00048042126024013324,0.0,0.00048042126024013324,0.0,0.0,0.0
6.735328703999796,0.00037570982880628934,0.0,0.00037570982880628934,0.0,0.0,0.0
6.736128993951627,0.0002076507080564366,0.0,0.0002076507080564366,0.0,0.0,0.0
6.73692928217679,-4.30523424840637e-05,0.0,-4.30523424840637e-05,0.0,0.0,0.0
6.737729568678457,-2.984540276934275e-05,0.0,-2.984540276934275e-05,0.0,0.0,0.0
6.738529853459799,0.00022708643875931148,0.0,0.00022708643875931148,0.0,0.0,0.0
6.739330136523985,0.00013472000559944589,0.0,0.00013472000559944589,0.0,0.0,0.0
6.740130417874187,-0.00016396661977562815,0.0,-0.00016396661977562815,0.0,0.0,0.0
6.740930697513578,1.0649058744063161e-05,0.0,1.0649058744063161e-05,0.0,0.0,0.0
6.741730975445327,0.0001591610940299415,0.0,0.0001591610940299415,0.0,0.0,0.0
6.742531251672604,-0.000333530104713195,0.0,-0.000333530104713195,0.0,0.0,0.0
6.743331526198582,4.752830534141689e-05,0.0,4.752830534141689e-05,0.0,0.0,0.0
6.744131799026432,0.0003271216362376976,0.0,0.0003271216362376976,0.0,0.0,0.0
6.744932070159324,0.0003200783688410182,0.0,0.0003200783688410182,0.0,0.0,0.0
6.74573233960043,0.0005821256360441611,0.0,0.0005821256360441611,0.0,0.0,0.0
6.746532607352919,0.0009692250465137761,0.0,0.0009692250465137761,0.0,0.0,0.0
6.747332873419965,0.001061278657849541,0.0,0.001061278657849541,0.0,0.0,0.0
6.748133137804737,0.000789621835335666,0.0,0.000789621835335666,0.0,0.0,0.0
6.748933400510406,0.0010094300260348119,0.0,0.0010094300260348119,0.0,0.0,0.0
6.7497336615401435,0.0010471615926194687,0.0,0.0010471615926194687,0.0,0.0,0.0
6.750533920897121,0.0005207445036711257,0.0,0.0005207445036711257,0.0,0.0,0.0
6.751334178584508,0.00022001096663211428,0.0,0.00022001096663211428,0.0,0.0,0.0
6.752134434605479,0.00026173950099731697,0.0,0.00026173950099731697,0.0,0.0,0.0
6.752934688963199,3.307681683653238e-05,0.0,3.307681683653238e-05,0.0,0.0,0.0
6.753734941660845,-0.0001618546490436447,0.0,-0.0001618546490436447,0.0,0.0,0.0
6.754535192701584,0.0002050846492474348,0.0,0.0002050846492474348,0.0,0.0,0.0
6.755335442088589,0.00044222061114574523,0.0,0.00044222061114574523,0.0,0.0,0.0
6.756135689825032,0.00047227941772702564,0.0,0.00047227941772702564,0.0,0.0,0.0
6.756935935914081,0.0003996041039614276,0.0,0.0003996041039614276,0.0,0.0,0.0
6.7577361803589096,-0.0005413155695263364,0.0,-0.0005413155695263364,0.0,0.0,0.0
6.7585364231626865,-0.0007918431598072442,0.0,-0.0007918431598072442,0.0,0.0,0.0
6.759336664328584,-0.00044834675413735203,0.0,-0.00044834675413735203,0.0,0.0,0.0
6.760136903859774,-0.00023923008961536027,0.0,-0.00023923008961536027,0.0,0.0,0.0
6.760937141759427,-0.0004894466837988068,0.0,-0.0004894466837988068,0.0,0.0,0.0
6.761737378030713,-0.0007282832884432724,0.0,-0.0007282832884432724,0.0,0.0,0.0
6.762537612676803,-0.0006721385170337484,0.0,-0.0006721385170337484,0.0,0.0,0.0
6.763337845700869,-0.0005451368958202286,0.0,-0.0005451368958202286,0.0,0.0,0.0
6.7641380771060815,-0.0004498744297982485,0.0,-0.0004498744297982485,0.0,0.0,0.0
6.764938306895613,-0.00022082900214383597,0.0,-0.00022082900214383597,0.0,0.0,0.0
6.765738535072631,-0.0001263978163026265,0.0,-0.0001263978163026265,0.0,0.0,0.0
6.7665387616403105,-0.00022777118961884654,0.0,-0.00022777118961884654,0.0,0.0,0.0
6.767338986601819,8.93408421379395e-05,0.0,8.93408421379395e-05,0.0,0.0,0.0
6.7681392099603315,-2.36506036815215e-06,0.0,-2.36506036815215e-06,0.0,0.0,0.0
6.768939431719015,-0.00030830298960801,0.0,-0.00030830298960801,0.0,0.0,0.0
6.769739651881043,-0.0006986690975814107,0.0,-0.0006986690975814107,0.0,0.0,0.0
6.770539870449585,-0.000514646128492887,0.0,-0.000514646128492887,0.0,0.0,0.0
6.771340087427813,-0.0004049026460267134,0.0,-0.0004049026460267134,0.0,0.0,0.0
6.772140302818897,-0.00011716002675896467,0.0,-0.00011716002675896467,0.0,0.0,0.0
6.77294051662601,5.023063790258672e-05,0.0,5.023063790258672e-05,0.0,0.0,0.0
6.773740728852322,0.00024571114439805516,0.0,0.00024571114439805516,0.0,0.0,0.0
6.774540939501002,0.00029630778624943274,0.0,0.00029630778624943274,0.0,0.0,0.0
6.775341148575223,6.874677790157449e-05,0.0,6.874677790157449e-05,0.0,0.0,0.0
6.776141356078157,-0.0003982491263909635,0.0,-0.0003982491263909635,0.0,0.0,0.0
6.776941562012974,-0.00042286639739443077,0.0,-0.00042286639739443077,0.0,0.0,0.0
6.777741766382844,-0.000496420558920338,0.0,-0.000496420558920338,0.0,0.0,0.0
6.77854196919094,-0.0007209704913391339,0.0,-0.0007209704913391339,0.0,0.0,0.0
6.77934217044043,-0.0005717711789665902,0.0,-0.0005717711789665902,0.0,0.0,0.0
6.780142370134488,-0.0005438598666200334,0.0,-0.0005438598666200334,0.0,0.0,0.0
6.780942568276283,-0.0006776026967702208,0.0,-0.0006776026967702208,0.0,0.0,0.0
6.781742764868987,-0.0005741791098477465,0.0,-0.0005741791098477465,0.0,0.0,0.0
6.782542959915772,-0.00044544586636569017,0.0,-0.00044544586636569017,0.0,0.0,0.0
6.783343153419807,5.123875286827326e-05,0.0,5.123875286827326e-05,0.0,0.0,0.0
6.784143345384265,0.0005972793362464361,0.0,0.0005972793362464361,0.0,0.0,0.0
6.784943535812315,0.0008786058535071133,0.0,0.0008786058535071133,0.0,0.0,0.0
6.785743724707127,0.0007128107506463865,0.0,0.0007128107506463865,0.0,0.0,0.0
6.786543912071877,0.0005842216417449413,0.0,0.0005842216417449413,0.0,0.0,0.0
6.787344097909731,0.00043885489908607883,0.0,0.00043885489908607883,0.0,0.0,0.0
6.788144282223863,0.0003994947722382597,0.0,0.0003994947722382597,0.0,0.0,0.0
6.788944465017442,0.00010583373661185447,0.0,0.00010583373661185447,0.0,0.0,0.0
6.7897446462936415,5.704291494820421e-05,0.0,5.704291494820421e-05,0.0,0.0,0.0
6.790544826055629,0.00012235968401795583,0.0,0.00012235968401795583,0.0,0.0,0.0
6.791345004306579,0.00039885777150561186,0.0,0.00039885777150561186,0.0,0.0,0.0
6.792145181049661,0.0009424352372365587,0.0,0.0009424352372365587,0.0,0.0,0.0
6.792945356288045,0.0008456476055731833,0.0,0.0008456476055731833,0.0,0.0,0.0
6.793745530024903,0.0009056946426536927,0.0,0.0009056946426536927,0.0,0.0,0.0
6.794545702263407,0.0006463956883739769,0.0,0.0006463956883739769,0.0,0.0,0.0
6.795345873006726,6.282351687171561e-05,0.0,6.282351687171561e-05,0.0,0.0,0.0
6.796146042258033,-1.0013898316004605e-05,0.0,-1.0013898316004605e-05,0.0,0.0,0.0
6.796946210020497,0.0006615315836974757,0.0,0.0006615315836974757,0.0,0.0,0.0
6.797746376297291,0.0006940847540948467,0.0,0.0006940847540948467,0.0,0.0,0.0
6.798546541091584,0.0003617470048621653,0.0,0.0003617470048621653,0.0,0.0,0.0
6.799346704406549,0.0006100727783957087,0.0,0.0006100727783957087,0.0,0.0,0.0
6.800146866245356,0.0007681885581436315,0.0,0.0007681885581436315,0.0,0.0,0.0
6.800947026611175,0.0003794390932618241,0.0,0.0003794390932618241,0.0,0.0,0.0
6.801747185507179,0.0005608462791532806,0.0,0.0005608462791532806,0.0,0.0,0.0
6.802547342936539,0.0010977485414556364,0.0,0.0010977485414556364,0.0,0.0,0.0
6.803347498902424,0.0010403135166389514,0.0,0.0010403135166389514,0.0,0.0,0.0
6.804147653408006,0.0006566874578079994,0.0,0.0006566874578079994,0.0,0.0,0.0
6.804947806456457,0.0006626016271655544,0.0,0.0006626016271655544,0.0,0.0,0.0
6.805747958050946,0.0006429613183883999,0.0,0.0006429613183883999,0.0,0.0,0.0
6.806548108194646,0.00022112442337853325,0.0,0.00022112442337853325,0.0,0.0,0.0
6.8073482568907275,-0.00015953881866446681,0.0,-0.00015953881866446681,0.0,0.0,0.0
6.808148404142361,-7.892689086748048e-05,0.0,-7.892689086748048e-05,0.0,0.0,0.0
6.808948549952717,0.00011384245525375425,0.0,0.00011384245525375425,0.0,0.0,0.0
6.809748694324968,0.00020140211583247192,0.0,0.00020140211583247192,0.0,0.0,0.0
6.810548837262283,0.0003867747536752536,0.0,0.0003867747536752536,0.0,0.0,0.0
6.811348978767835,0.000772435060253266,0.0,0.000772435060253266,0.0,0.0,0.0
6.812149118844794,0.0009117390129638921,0.0,0.0009117390129638921,0.0,0.0,0.0
6.812949257496332,0.0009759635960859964,0.0,0.0009759635960859964,0.0,0.0,0.0
6.813749394725619,0.0008706303482922673,0.0,0.0008706303482922673,0.0,0.0,0.0
6.814549530535826,0.0012248576577851833,0.0,0.0012248576577851833,0.0,0.0,0.0
6.815349664930124,0.0015214925079824436,0.0,0.0015214925079824436,0.0,0.0,0.0
6.816149797911684,0.0012345770895057853,0.0,0.0012345770895057853,0.0,0.0,0.0
6.816949929483678,0.0009463685540940306,0.0,0.0009463685540940306,0.0,0.0,0.0
6.817750059649277,0.0007577687497830783,0.0,0.0007577687497830783,0.0,0.0,0.0
6.81855018841165,0.0011504901697607685,0.0,0.0011504901697607685,0.0,0.0,0.0
6.81935031577397,0.0008086189465293901,0.0,0.0008086189465293901,0.0,0.0,0.0
6.820150441739406,0.0001914513348606449,0.0,0.0001914513348606449,0.0,0.0,0.0
6.820950566311132,3.0459622930925634e-06,0.0,3.0459622930925634e-06,0.0,0.0,0.0
6.821750689492317,0.0001747104225423672,0.0,0.0001747104225423672,0.0,0.0,0.0
6.822550811286131,0.0003180018438365406,0.0,0.0003180018438365406,0.0,0.0,0.0
6.823350931695748,0.0004488292948051191,0.0,0.0004488292948051191,0.0,0.0,0.0
6.824151050724337,0.00042007082125586695,0.0,0.00042007082125586695,0.0,0.0,0.0
6.824951168375069,0.0007115830249966523,0.0,0.0007115830249966523,0.0,0.0,0.0
6.8257512846511155,0.0007883917987022912,0.0,0.0007883917987022912,0.0,0.0,0.0
6.8265513995556475,0.0007265629950727881,0.0,0.0007265629950727881,0.0,0.0,0.0
6.827351513091836,0.0011490120446587294,0.0,0.0011490120446587294,0.0,0.0,0.0
6.828151625262852,0.001271957253857068,0.0,0.001271957253857068,0.0,0.0,0.0
6.828951736071867,0.0010667591164709306,0.0,0.0010667591164709306,0.0,0.0,0.0
6.8297518455220505,0.0008168847330480601,0.0,0.0008168847330480601,0.0,0.0,0.0
6.830551953616574,0.0012359487032411604,0.0,0.0012359487032411604,0.0,0.0,0.0
6.8313520603586095,0.0015101576455412609,0.0,0.0015101576455412609,0.0,0.0,0.0
6.832152165751328,0.0015415406386316277,0.0,0.0015415406386316277,0.0,0.0,0.0
6.8329522697979,0.0017508099670829232,0.0,0.0017508099670829232,0.0,0.0,0.0
6.833752372501496,0.0016512680725742183,0.0,0.0016512680725742183,0.0,0.0,0.0
6.834552473865287,0.001548618358615625,0.0,0.001548618358615625,0.0,0.0,0.0
6.835352573892445,0.0017219596840434455,0.0,0.0017219596840434455,0.0,0.0,0.0
6.836152672586141,0.001730905735345338,0.0,0.001730905735345338,0.0,0.0,0.0
6.836952769949545,0.0015603440735374487,0.0,0.0015603440735374487,0.0,0.0,0.0
6.837752865985829,0.0015247760184972613,0.0,0.0015247760184972613,0.0,0.0,0.0
6.838552960698163,0.0012707148316965962,0.0,0.0012707148316965962,0.0,0.0,0.0
6.839353054089719,0.0010071409196594494,0.0,0.0010071409196594494,0.0,0.0,0.0
6.840153146163667,0.0008372410362444127,0.0,0.0008372410362444127,0.0,0.0,0.0
6.84095323692318,0.0004753951527608803,0.0,0.0004753951527608803,0.0,0.0,0.0
6.841753326371426,-2.416024230273567e-05,0.0,-2.416024230273567e-05,0.0,0.0,0.0
6.842553414511578,7.948856668874016e-05,0.0,7.948856668874016e-05,0.0,0.0,0.0
6.843353501346806,0.0007328660749696542,0.0,0.0007328660749696542,0.0,0.0,0.0
6.844153586880283,0.0009014615553852336,0.0,0.0009014615553852336,0.0,0.0,0.0
6.844953671115178,0.0009184360256664706,0.0,0.0009184360256664706,0.0,0.0,0.0
6.845753754054663,0.0012573528944987665,0.0,0.0012573528944987665,0.0,0.0,0.0
6.846553835701908,0.0008765330858402885,0.0,0.0008765330858402885,0.0,0.0,0.0
6.847353916060086,0.0003973241637071183,0.0,0.0003973241637071183,0.0,0.0,0.0
6.848153995132364,0.00028125148801694255,0.0,0.00028125148801694255,0.0,0.0,0.0
6.848954072921918,0.0003434802396617316,0.0,0.0003434802396617316,0.0,0.0,0.0
6.8497541494319165,0.00022455254736936797,0.0,0.00022455254736936797,0.0,0.0,0.0
6.85055422466553,0.0005322047405788427,0.0,0.0005322047405788427,0.0,0.0,0.0
6.85135429862593,0.0008382824748867194,0.0,0.0008382824748867194,0.0,0.0,0.0
6.8521543713162885,0.0008904196480286584,0.0,0.0008904196480286584,0.0,0.0,0.0
6.852954442739775,0.0008804095199909968,0.0,0.0008804095199909968,0.0,0.0,0.0
6.853754512899561,0.0007573250698932714,0.0,0.0007573250698932714,0.0,0.0,0.0
6.854554581798819,0.0002645696378466428,0.0,0.0002645696378466428,0.0,0.0,0.0
6.855354649440717,0.0007193332670319096,0.0,0.0007193332670319096,0.0,0.0,0.0
6.8561547158284295,0.0010712657900932426,0.0,0.0010712657900932426,0.0,0.0,0.0
6.8569547809651255,0.0006202532727638578,0.0,0.0006202532727638578,0.0,0.0,0.0
6.857754844853976,0.0007259036460581132,0.0,0.0007259036460581132,0.0,0.0,0.0
6.858554907498152,0.0007341037906835497,0.0,0.0007341037906835497,0.0,0.0,0.0
6.859354968900825,0.00020656908008897037,0.0,0.00020656908008897037,0.0,0.0,0.0
6.860155029065166,7.141858316330948e-05,0.0,7.141858316330948e-05,0.0,0.0,0.0
6.860955087994346,0.0003625956550650858,0.0,0.0003625956550650858,0.0,0.0,0.0
6.861755145691536,0.001123643225315777,0.0,0.001123643225315777,0.0,0.0,0.0
6.862555202159906,0.0013102613462952703,0.0,0.0013102613462952703,0.0,0.0,0.0
6.8633552574026275,0.0012012144387547052,0.0,0.0012012144387547052,0.0,0.0,0.0
6.864155311422873,0.0016000657741121124,0.0,0.0016000657741121124,0.0,0.0,0.0
6.864955364223812,0.0016436509216597728,0.0,0.0016436509216597728,0.0,0.0,0.0
6.865755415808616,0.0009754423164170765,0.0,0.0009754423164170765,0.0,0.0,0.0
6.866555466180455,0.00048339143888056005,0.0,0.00048339143888056005,0.0,0.0,0.0
6.867355515342502,0.00018505138245911504,0.0,0.00018505138245911504,0.0,0.0,0.0
6.868155563297927,3.3069383416489684e-05,0.0,3.3069383416489684e-05,0.0,0.0,0.0
6.8689556100499,0.0005826986170165069,0.0,0.0005826986170165069,0.0,0.0,0.0
6.869755655601593,0.0010599000330804263,0.0,0.0010599000330804263,0.0,0.0,0.0
6.870555699956178,0.0008574616384889391,0.0,0.0008574616384889391,0.0,0.0,0.0
6.871355743116824,0.000498062786647973,0.0,0.000498062786647973,0.0,0.0,0.0
6.872155785086703,0.0006245577354014355,0.0,0.0006245577354014355,0.0,0.0,0.0
6.872955825868987,0.0008585804963033815,0.0,0.0008585804963033815,0.0,0.0,0.0
6.873755865466845,0.0007091928168221039,0.0,0.0007091928168221039,0.0,0.0,0.0
6.874555903883449,0.0006745736130586676,0.0,0.0006745736130586676,0.0,0.0,0.0
6.8753559411219705,0.0013394452783696414,0.0,0.0013394452783696414,0.0,0.0,0.0
6.876155977185579,0.0014301778223594942,0.0,0.0014301778223594942,0.0,0.0,0.0
6.876956012077448,0.0013053611742294621,0.0,0.0013053611742294621,0.0,0.0,0.0
6.877756045800746,0.0011417664378929326,0.0,0.0011417664378929326,0.0,0.0,0.0
6.878556078358645,0.0006594548747400342,0.0,0.0006594548747400342,0.0,0.0,0.0
6.879356109754316,0.0007498999923081888,0.0,0.0007498999923081888,0.0,0.0,0.0
6.880156139990931,0.0009547199350841695,0.0,0.0009547199350841695,0.0,0.0,0.0
6.880956169071659,0.0009158324123183896,0.0,0.0009158324123183896,0.0,0.0,0.0
6.881756196999674,0.0005773730603645388,0.0,0.0005773730603645388,0.0,0.0,0.0
6.882556223778143,0.00028659383049204484,0.0,0.00028659383049204484,0.0,0.0,0.0
6.88335624941024,0.00038334419383470944,0.0,0.00038334419383470944,0.0,0.0,0.0
6.884156273899134,0.0006692594078514004,0.0,0.0006692594078514004,0.0,0.0,0.0
6.8849562972479985,0.0012467542247368603,0.0,0.0012467542247368603,0.0,0.0,0.0
6.885756319460002,0.0013093901221428311,0.0,0.0013093901221428311,0.0,0.0,0.0
6.886556340538318,0.0014280355989939875,0.0,0.0014280355989939875,0.0,0.0,0.0
6.887356360486115,0.0013461397480513462,0.0,0.0013461397480513462,0.0,0.0,0.0
6.888156379306565,0.0007348047911069425,0.0,0.0007348047911069425,0.0,0.0,0.0
6.888956397002841,0.0002013019984099737,0.0,0.0002013019984099737,0.0,0.0,0.0
6.889756413578111,-0.00015578412073608688,0.0,-0.00015578412073608688,0.0,0.0,0.0
6.890556429035547,-0.0002047644566558482,0.0,-0.0002047644566558482,0.0,0.0,0.0
6.89135644337832,-4.4223043271965357e-05,0.0,-4.4223043271965357e-05,0.0,0.0,0.0
6.892156456609602,-0.0006680125342164722,0.0,-0.0006680125342164722,0.0,0.0,0.0
6.892956468732562,-0.0007226071956929689,0.0,-0.0007226071956929689,0.0,0.0,0.0
6.893756479750373,-0.0006041150505692976,0.0,-0.0006041150505692976,0.0,0.0,0.0
6.894556489666205,-0.0005492435202977784,0.0,-0.0005492435202977784,0.0,0.0,0.0
6.895356498483229,-0.0006227363392266767,0.0,-0.0006227363392266767,0.0,0.0,0.0
6.896156506204617,-0.0006934457295685696,0.0,-0.0006934457295685696,0.0,0.0,0.0
6.8969565128335395,-0.0005894697225117297,0.0,-0.0005894697225117297,0.0,0.0,0.0
6.897756518373166,-0.0007942122032058192,0.0,-0.0007942122032058192,0.0,0.0,0.0
6.89855652282667,-0.0002788748620639256,0.0,-0.0002788748620639256,0.0,0.0,0.0
6.899356526197221,0.0006044648996973156,0.0,0.0006044648996973156,0.0,0.0,0.0
6.90015652848799,0.0005477411397130857,0.0,0.0005477411397130857,0.0,0.0,0.0
6.900956529702148,0.00025283998939724245,0.0,0.00025283998939724245,0.0,0.0,0.0
6.901756529842867,-0.00012927961766089763,0.0,-0.00012927961766089763,0.0,0.0,0.0
6.902556528913316,5.6529071692512645e-05,0.0,5.6529071692512645e-05,0.0,0.0,0.0
6.903356526916669,0.00015073067702415718,0.0,0.00015073067702415718,0.0,0.0,0.0
6.904156523856096,0.0009142261634796471,0.0,0.0009142261634796471,0.0,0.0,0.0
6.904956519734766,0.0009185035770422484,0.0,0.0009185035770422484,0.0,0.0,0.0
6.9057565145558515,0.0006775050920967696,0.0,0.0006775050920967696,0.0,0.0,0.0
6.906556508322523,6.563143794227275e-05,0.0,6.563143794227275e-05,0.0,0.0,0.0
6.9073565010379525,0.0001804284725010208,0.0,0.0001804284725010208,0.0,0.0,0.0
6.90815649270531,0.0002931560098142043,0.0,0.0002931560098142043,0.0,0.0,0.0
6.908956483327767,0.0006009659613765046,0.0,0.0006009659613765046,0.0,0.0,0.0
6.909756472908494,0.0004874428491994723,0.0,0.0004874428491994723,0.0,0.0,0.0
6.910556461450663,0.00011705662035542408,0.0,0.00011705662035542408,0.0,0.0,0.0
6.911356448957445,-0.00016009172014678358,0.0,-0.00016009172014678358,0.0,0.0,0.0
6.91215643543201,-0.0001420628813729903,0.0,-0.0001420628813729903,0.0,0.0,0.0
6.91295642087753,2.3016569494035966e-05,0.0,2.3016569494035966e-05,0.0,0.0,0.0
6.913756405297174,-0.0003301491865616013,0.0,-0.0003301491865616013,0.0,0.0,0.0
6.914556388694115,-0.00020383844866459638,0.0,-0.00020383844866459638,0.0,0.0,0.0
6.915356371071524,-0.00013783758845257663,0.0,-0.00013783758845257663,0.0,0.0,0.0
6.916156352432571,0.0002555504876362129,0.0,0.0002555504876362129,0.0,0.0,0.0
6.916956332780428,0.00022876062103951988,0.0,0.00022876062103951988,0.0,0.0,0.0
6.917756312118266,0.00036620431193324504,0.0,0.00036620431193324504,0.0,0.0,0.0
6.918556290449254,0.0008000488167308889,0.0,0.0008000488167308889,0.0,0.0,0.0
6.919356267776565,0.0012069451911047892,0.0,0.0012069451911047892,0.0,0.0,0.0
6.92015624410337,0.0011482145733435513,0.0,0.0011482145733435513,0.0,0.0,0.0
6.92095621943284,0.001083818800581119,0.0,0.001083818800581119,0.0,0.0,0.0
6.921756193768145,0.0006448296400785487,0.0,0.0006448296400785487,0.0,0.0,0.0
6.9225561671124565,0.00020973539195656699,0.0,0.00020973539195656699,0.0,0.0,0.0
6.923356139468945,-0.00013187402306906806,0.0,-0.00013187402306906806,0.0,0.0,0.0
6.924156110840784,-5.2222399418312e-05,0.0,-5.2222399418312e-05,0.0,0.0,0.0
6.924956081231141,4.6368502237270626e-05,0.0,4.6368502237270626e-05,0.0,0.0,0.0
6.925756050643189,-0.00022616415645958926,0.0,-0.00022616415645958926,0.0,0.0,0.0
